image_path,image_name,label,split,source_image,source_path,proposal_type,model,confidence,max_iou,x1,y1,x2,y2
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20390__yolo_01_yolo26s_p.jpg,raw_fire_relabel_dp_20390__yolo_01_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20390.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20390.jpg,yolo,yolo26s,0.43738317489624023,0.8108273128001761,570,641,666,737
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20390__yolo_02_yolo26s_p.jpg,raw_fire_relabel_dp_20390__yolo_02_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20390.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20390.jpg,yolo,yolo26s,0.09687787294387817,0.467755505554659,571,649,667,745
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20391__tile_00_n.jpg,raw_fire_relabel_dp_20391__tile_00_n.jpg,0,train,raw_fire_relabel_dp_20391.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20391.jpg,negative_tile,none,0.0,0.0,1295,565,1673,943
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20391__tile_01_n.jpg,raw_fire_relabel_dp_20391__tile_01_n.jpg,0,train,raw_fire_relabel_dp_20391.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20391.jpg,negative_tile,none,0.0,0.0,299,150,677,528
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20391__tile_02_n.jpg,raw_fire_relabel_dp_20391__tile_02_n.jpg,0,train,raw_fire_relabel_dp_20391.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20391.jpg,negative_tile,none,0.0,0.0,1158,163,1536,541
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20391__tile_03_n.jpg,raw_fire_relabel_dp_20391__tile_03_n.jpg,0,train,raw_fire_relabel_dp_20391.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20391.jpg,negative_tile,none,0.0,0.0,61,51,439,429
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20392__gt_00_p.jpg,raw_fire_relabel_dp_20392__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20392.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20392.jpg,gt,ground_truth,1.0,1.0,12,317,224,529
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20392__yolo_00_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20392__yolo_00_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20392.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20392.jpg,yolo,yolo26s_aug,0.610403299331665,0.833063488337962,28,326,216,515
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20392__yolo_01_yolo26s_p.jpg,raw_fire_relabel_dp_20392__yolo_01_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20392.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20392.jpg,yolo,yolo26s,0.4063490927219391,0.7246073319160625,0,303,241,545
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20392__yolo_03_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20392__yolo_03_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20392.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20392.jpg,yolo,yolo26s_aug,0.1015036553144455,0.5574458582369994,14,348,216,550
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20394__gt_00_p.jpg,raw_fire_relabel_dp_20394__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20394.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20394.jpg,gt,ground_truth,1.0,1.0,545,328,641,424
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20394__yolo_00_yolo26m_p.jpg,raw_fire_relabel_dp_20394__yolo_00_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20394.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20394.jpg,yolo,yolo26m,0.9379521608352661,0.9175483629573762,546,328,642,424
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_00_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20397__yolo_00_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26s_aug,0.48327353596687317,0.0,172,525,599,952
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_01_yolo26s_n.jpg,raw_fire_relabel_dp_20397__yolo_01_yolo26s_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26s,0.19755366444587708,0.0,0,399,681,1080
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_02_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20397__yolo_02_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26s_aug,0.14511625468730927,0.0,868,0,1920,1052
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_03_yolo26m_n.jpg,raw_fire_relabel_dp_20397__yolo_03_yolo26m_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26m,0.09449287503957748,0.0,103,488,614,998
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_04_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20397__yolo_04_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26s_aug,0.055774904787540436,0.0,1420,211,1920,711
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_05_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20397__yolo_05_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26s_aug,0.05459428206086159,0.0,676,502,887,713
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_06_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20397__yolo_06_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26s_aug,0.04118206351995468,0.0,999,62,1920,984
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__yolo_07_yolo26s_aug_n.jpg,raw_fire_relabel_dp_20397__yolo_07_yolo26s_aug_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,yolo,yolo26s_aug,0.03344246745109558,0.0,393,588,571,766
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__tile_00_n.jpg,raw_fire_relabel_dp_20397__tile_00_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,negative_tile,none,0.0,0.0,1388,652,1766,1030
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__tile_01_n.jpg,raw_fire_relabel_dp_20397__tile_01_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,negative_tile,none,0.0,0.0,1034,619,1412,997
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__tile_02_n.jpg,raw_fire_relabel_dp_20397__tile_02_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,negative_tile,none,0.0,0.0,197,77,575,455
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20397__tile_03_n.jpg,raw_fire_relabel_dp_20397__tile_03_n.jpg,0,train,raw_fire_relabel_dp_20397.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20397.jpg,negative_tile,none,0.0,0.0,688,341,1066,719
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__gt_00_p.jpg,raw_fire_relabel_dp_20398__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,gt,ground_truth,1.0,1.0,258,540,387,670
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__gt_01_p.jpg,raw_fire_relabel_dp_20398__gt_01_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,gt,ground_truth,1.0,1.0,0,282,448,731
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__gt_02_p.jpg,raw_fire_relabel_dp_20398__gt_02_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,gt,ground_truth,1.0,1.0,404,631,500,727
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__gt_03_p.jpg,raw_fire_relabel_dp_20398__gt_03_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,gt,ground_truth,1.0,1.0,0,615,96,711
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__gt_04_p.jpg,raw_fire_relabel_dp_20398__gt_04_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,gt,ground_truth,1.0,1.0,257,432,353,528
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__yolo_00_yolo26s_p.jpg,raw_fire_relabel_dp_20398__yolo_00_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,yolo,yolo26s,0.7957730293273926,0.8430797326825267,254,541,379,665
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__yolo_01_yolo26m_p.jpg,raw_fire_relabel_dp_20398__yolo_01_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,yolo,yolo26m,0.6814113259315491,0.7283696117689948,261,542,373,654
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__yolo_02_yolo26m_p.jpg,raw_fire_relabel_dp_20398__yolo_02_yolo26m_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,yolo,yolo26m,0.5628132224082947,0.9256903247496404,404,633,500,729
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__yolo_03_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20398__yolo_03_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,yolo,yolo26s_aug,0.4689140021800995,0.7576206209312224,256,433,352,529
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__yolo_04_yolo26s_p.jpg,raw_fire_relabel_dp_20398__yolo_04_yolo26s_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,yolo,yolo26s,0.3816307783126831,0.6920156137904384,0,303,337,640
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__yolo_05_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20398__yolo_05_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,yolo,yolo26s_aug,0.3470824658870697,0.36583148879065325,0,437,272,709
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20398__yolo_07_yolo26s_aug_p.jpg,raw_fire_relabel_dp_20398__yolo_07_yolo26s_aug_p.jpg,1,train,raw_fire_relabel_dp_20398.jpg,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20398.jpg,yolo,yolo26s_aug,0.26569831371307373,0.8065159045080446,0,290,399,689
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_00_p.jpg,raw_fire_relabel_dp_20400__gt_00_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1003,443,1099,539
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_01_p.jpg,raw_fire_relabel_dp_20400__gt_01_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1447,456,1675,684
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_02_p.jpg,raw_fire_relabel_dp_20400__gt_02_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,529,596,625,692
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_03_p.jpg,raw_fire_relabel_dp_20400__gt_03_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,619,644,715,740
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_04_p.jpg,raw_fire_relabel_dp_20400__gt_04_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,668,589,775,696
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_05_p.jpg,raw_fire_relabel_dp_20400__gt_05_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,778,517,874,613
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_06_p.jpg,raw_fire_relabel_dp_20400__gt_06_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,835,488,931,584
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_07_p.jpg,raw_fire_relabel_dp_20400__gt_07_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1002,573,1103,674
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_08_p.jpg,raw_fire_relabel_dp_20400__gt_08_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1176,396,1296,515
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_09_p.jpg,raw_fire_relabel_dp_20400__gt_09_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1305,411,1481,588
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_10_p.jpg,raw_fire_relabel_dp_20400__gt_10_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1140,516,1236,612
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_11_p.jpg,raw_fire_relabel_dp_20400__gt_11_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1225,507,1336,619
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_12_p.jpg,raw_fire_relabel_dp_20400__gt_12_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,2026,807,2145,926
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_13_p.jpg,raw_fire_relabel_dp_20400__gt_13_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,2081,786,2214,919
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_14_p.jpg,raw_fire_relabel_dp_20400__gt_14_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,2189,723,2285,819
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_15_p.jpg,raw_fire_relabel_dp_20400__gt_15_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,2416,839,2560,983
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_16_p.jpg,raw_fire_relabel_dp_20400__gt_16_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,2042,897,2138,993
C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\crop_data_reg1\train\images\raw_fire_relabel_dp_20400__gt_17_p.jpg,raw_fire_relabel_dp_20400__gt_17_p.jpg,1,train,raw_fire_relabel_dp_20400.png,C:\Users\CoirRaincoat\PyCharmMiscProject\AIcontest\AI\audit\competition_review\remediation_g1\dataset\train\images\raw_fire_relabel_dp_20400.png,gt,ground_truth,1.0,1.0,1056,468,1152,564
